run:
Files for node: 0
File Id = 0 FileSize = 84
File Id = 1 FileSize = 67
File Id = 2 FileSize = 104
File Id = 3 FileSize = 39
File Id = 4 FileSize = 10
File Id = 5 FileSize = 32
File Id = 6 FileSize = 84
File Id = 7 FileSize = 102
File Id = 8 FileSize = 14
File Id = 9 FileSize = 18
File Id = 10 FileSize = 13
Files for node: 1
File Id = 0 FileSize = 84
File Id = 1 FileSize = 67
File Id = 2 FileSize = 104
File Id = 3 FileSize = 39
File Id = 4 FileSize = 10
File Id = 5 FileSize = 32
File Id = 6 FileSize = 84
File Id = 7 FileSize = 102
File Id = 8 FileSize = 14
File Id = 9 FileSize = 18
File Id = 10 FileSize = 13
Simulation for Original Algorithm
Time: 210 Packet: fileId:1 nodeId:0 sequenceNumber:37 true
Time: 211 Packet: fileId:1 nodeId:0 sequenceNumber:38 true
Time: 212 Packet: fileId:1 nodeId:0 sequenceNumber:39 true
Time: 213 Packet: fileId:1 nodeId:0 sequenceNumber:40 true
Time: 214 Packet: fileId:1 nodeId:0 sequenceNumber:41 true
Time: 215 Packet: fileId:1 nodeId:0 sequenceNumber:42 true
Time: 216 Packet: fileId:1 nodeId:0 sequenceNumber:43 true
Time: 217 Packet: fileId:1 nodeId:0 sequenceNumber:44 true
Time: 218 Packet: fileId:1 nodeId:0 sequenceNumber:45 true
Time: 219 Packet: fileId:1 nodeId:0 sequenceNumber:46 true
Time: 220 Packet: fileId:1 nodeId:0 sequenceNumber:47 true
Time: 221 Packet: fileId:1 nodeId:0 sequenceNumber:48 true
Time: 222 Packet: fileId:1 nodeId:0 sequenceNumber:49 true
Time: 223 Packet: fileId:1 nodeId:0 sequenceNumber:50 true
Time: 224 Packet: fileId:1 nodeId:0 sequenceNumber:51 true
Time: 225 Packet: fileId:1 nodeId:0 sequenceNumber:52 true
Time: 226 Packet: fileId:1 nodeId:0 sequenceNumber:53 true
Time: 227 Packet: fileId:1 nodeId:0 sequenceNumber:54 true
Time: 228 Packet: fileId:1 nodeId:0 sequenceNumber:55 true
Time: 229 Packet: fileId:1 nodeId:0 sequenceNumber:56 true
Time: 230 Packet: fileId:1 nodeId:0 sequenceNumber:57 true
Time: 231 Packet: fileId:1 nodeId:0 sequenceNumber:58 true
Time: 232 Packet: fileId:1 nodeId:0 sequenceNumber:59 true
Time: 233 Packet: fileId:1 nodeId:0 sequenceNumber:60 true
Time: 234 Packet: fileId:1 nodeId:0 sequenceNumber:61 true
Time: 235 Packet: fileId:1 nodeId:0 sequenceNumber:62 true
Time: 236 Packet: fileId:1 nodeId:0 sequenceNumber:63 true
Time: 237 Packet: fileId:1 nodeId:0 sequenceNumber:64 true
Time: 238 Packet: fileId:1 nodeId:0 sequenceNumber:65 true
Time: 239 Packet: fileId:1 nodeId:0 sequenceNumber:66 true
Time: 241 Packet: fileId:1 nodeId:1 sequenceNumber:0 true
Time: 242 Packet: fileId:1 nodeId:1 sequenceNumber:1 true
Time: 243 Packet: fileId:1 nodeId:1 sequenceNumber:2 true
Time: 244 Packet: fileId:1 nodeId:1 sequenceNumber:3 true
Time: 245 Packet: fileId:1 nodeId:1 sequenceNumber:4 true
Time: 246 Packet: fileId:1 nodeId:1 sequenceNumber:5 true
Time: 247 Packet: fileId:1 nodeId:1 sequenceNumber:6 true
Time: 248 Packet: fileId:1 nodeId:1 sequenceNumber:7 true
Time: 249 Packet: fileId:1 nodeId:1 sequenceNumber:8 true
Time: 250 Packet: fileId:1 nodeId:1 sequenceNumber:9 true
Time: 251 Packet: fileId:1 nodeId:1 sequenceNumber:10 true
Time: 252 Packet: fileId:1 nodeId:1 sequenceNumber:11 true
Time: 253 Packet: fileId:1 nodeId:1 sequenceNumber:12 true
Time: 254 Packet: fileId:1 nodeId:1 sequenceNumber:13 true
Time: 255 Packet: fileId:1 nodeId:1 sequenceNumber:14 true
Time: 256 Packet: fileId:1 nodeId:1 sequenceNumber:15 true
Time: 257 Packet: fileId:1 nodeId:1 sequenceNumber:16 true
Time: 258 Packet: fileId:1 nodeId:1 sequenceNumber:17 true
Time: 259 Packet: fileId:1 nodeId:1 sequenceNumber:18 true
Time: 260 Packet: fileId:1 nodeId:1 sequenceNumber:19 true
Time: 261 Packet: fileId:1 nodeId:1 sequenceNumber:20 true
Time: 262 Packet: fileId:1 nodeId:1 sequenceNumber:21 true
